Date,Packet Loss,Min,Avg,Max,Standard_Deviation
Wed Apr 19 17:42:03,20%,315.204,340.227,374.713,28.262
Wed Apr 19 18:42:51,0%,315.193,319.013,328.251,3.850
Wed Apr 19 19:43:36,0%,315.142,315.439,317.031,0.893
Wed Apr 19 20:44:20,0%,315.129,315.291,315.443,0.669
Wed Apr 19 21:45:05,0%,315.159,315.368,315.643,0.629
Wed Apr 19 22:45:50,0%,315.125,315.318,315.769,0.734
Wed Apr 19 23:46:33,0%,315.121,315.365,317.334,0.863
Thu Apr 20 00:47:17,0%,315.127,315.266,315.388,0.592
Thu Apr 20 01:48:01,0%,315.102,315.227,315.368,0.566
Thu Apr 20 02:48:45,0%,315.065,315.256,315.589,0.485
Thu Apr 20 03:49:30,0%,315.174,315.290,315.669,0.333
Thu Apr 20 04:50:13,0%,315.126,315.270,315.592,0.672
Thu Apr 20 05:50:57,0%,315.059,315.233,315.486,0.445
Thu Apr 20 06:51:41,0%,315.179,315.335,315.649,0.373
Thu Apr 20 07:52:26,0%,315.164,315.271,315.438,0.260
Thu Apr 20 08:53:12,0%,315.118,315.289,315.472,0.273
Thu Apr 20 09:53:56,0%,315.121,315.298,315.511,0.511
Thu Apr 20 10:54:41,0%,315.101,315.309,315.801,0.227
Thu Apr 20 11:55:26,0%,315.166,315.462,316.289,0.538
Thu Apr 20 12:56:06,0%,315.157,315.331,315.645,0.373
Thu Apr 20 13:56:52,0%,315.116,315.324,316.205,0.805
Thu Apr 20 14:57:39,0%,315.158,315.415,316.361,0.693
Thu Apr 20 15:58:18,0%,362.387,369.645,374.048,3.368
Thu Apr 20 16:59:04,0%,315.140,315.503,316.480,0.727
Thu Apr 20 17:59:48,0%,315.176,315.502,317.384,0.845
Thu Apr 20 19:00:32,0%,315.118,315.379,315.640,0.518
Thu Apr 20 20:01:16,0%,315.145,315.393,315.603,0.520
Thu Apr 20 21:01:59,0%,315.189,315.353,315.621,0.721
Thu Apr 20 22:02:44,0%,315.226,315.325,315.691,0.648
Thu Apr 20 23:03:29,0%,315.153,315.294,315.572,0.740
Fri Apr 21 00:04:14,0%,315.178,315.316,315.539,0.367
Fri Apr 21 01:04:54,0%,315.130,315.234,315.366,0.259
Fri Apr 21 02:05:37,0%,315.173,315.287,315.699,0.699
Fri Apr 21 03:06:23,0%,315.067,315.241,315.658,0.284
Fri Apr 21 04:07:08,0%,315.076,315.267,315.522,0.412
Fri Apr 21 05:07:51,0%,315.108,315.273,315.414,0.364
Fri Apr 21 06:08:31,0%,315.152,315.302,315.940,0.637
Fri Apr 21 07:09:16,0%,315.127,315.233,315.374,0.690
Fri Apr 21 08:09:56,0%,315.155,315.260,315.665,0.696
Fri Apr 21 09:10:40,0%,315.131,315.255,315.572,0.409
Fri Apr 21 10:11:25,0%,315.158,315.273,315.474,0.081
Fri Apr 21 11:12:09,0%,315.179,315.381,317.262,0.836
Fri Apr 21 12:12:54,5%,315.138,315.281,315.573,0.376
Fri Apr 21 13:13:40,0%,315.152,315.264,315.502,0.442
Fri Apr 21 14:14:19,0%,315.098,315.243,315.467,0.405
Fri Apr 21 15:15:03,0%,315.129,315.349,316.526,0.787
Fri Apr 21 16:15:43,0%,315.074,315.246,315.483,0.695
Fri Apr 21 17:16:27,0%,299.207,299.357,299.529,0.072
Fri Apr 21 18:17:11,0%,299.195,299.381,299.599,0.653
Fri Apr 21 19:17:55,0%,299.248,299.404,299.594,0.494
Fri Apr 21 20:18:38,0%,299.227,299.424,299.624,0.091
Fri Apr 21 21:19:23,0%,299.257,299.352,299.505,0.307
Fri Apr 21 22:20:06,0%,299.224,299.389,299.666,0.583
Fri Apr 21 23:20:50,0%,299.254,299.361,299.488,0.627
Sat Apr 22 00:21:34,0%,299.224,299.325,299.460,0.715
Sat Apr 22 01:22:18,0%,299.234,299.346,299.451,0.628
Sat Apr 22 02:22:58,0%,299.284,299.373,299.585,0.525
Sat Apr 22 03:23:42,0%,299.229,299.642,302.088,0.866
Sat Apr 22 04:24:27,0%,299.210,299.358,299.544,0.091
Sat Apr 22 05:25:10,0%,299.189,299.261,299.509,0.432
Sat Apr 22 06:25:56,0%,299.178,299.307,299.497,0.195
Sat Apr 22 07:26:35,0%,299.168,299.309,299.582,0.405
Sat Apr 22 08:27:19,0%,299.152,299.344,299.601,0.725
Sat Apr 22 09:28:03,0%,299.178,299.270,299.422,0.578
Sat Apr 22 10:28:46,0%,299.220,299.406,299.747,0.515
Sat Apr 22 11:29:25,0%,299.237,299.416,299.663,0.588
Sat Apr 22 12:30:09,0%,299.220,299.328,299.567,0.434
Sat Apr 22 13:30:53,0%,299.221,299.339,299.568,0.604
Sat Apr 22 14:31:37,0%,299.167,299.312,299.641,0.763
Sat Apr 22 15:32:20,0%,299.193,299.325,299.443,0.720
Sat Apr 22 16:33:03,0%,299.232,299.403,299.751,0.588
Sat Apr 22 17:33:46,0%,299.266,299.420,299.614,0.629
Sat Apr 22 18:34:30,0%,299.292,299.415,299.596,0.431
Sat Apr 22 19:35:14,0%,299.233,299.398,299.623,0.468
Sat Apr 22 20:35:58,0%,299.232,299.344,299.474,0.305
Sat Apr 22 21:36:42,0%,299.191,299.341,299.510,0.697
Sat Apr 22 22:38:23,0%,300.442,300.646,301.347,0.393
Sat Apr 22 23:39:07,0%,299.290,299.401,299.593,0.498
Sun Apr 23 00:39:51,0%,299.202,299.361,299.573,0.528
Sun Apr 23 01:40:34,0%,299.204,299.345,299.532,0.553
Sun Apr 23 02:41:17,0%,299.178,299.332,299.497,0.678
Sun Apr 23 03:42:01,0%,299.220,299.397,299.572,0.359
Sun Apr 23 04:42:45,0%,299.182,299.329,299.477,0.466
Sun Apr 23 05:43:28,0%,299.165,299.362,299.826,0.643
Sun Apr 23 06:44:11,0%,299.200,299.380,299.687,0.443
Sun Apr 23 07:44:55,0%,299.221,299.420,299.654,0.368
Sun Apr 23 08:45:34,0%,299.239,299.376,299.612,0.471
Sun Apr 23 09:46:18,0%,299.192,299.418,299.776,0.510
Sun Apr 23 10:47:02,0%,299.212,299.357,299.675,0.272
Sun Apr 23 11:47:45,0%,299.164,299.353,299.512,0.312
Sun Apr 23 12:48:28,0%,299.219,299.364,299.580,0.608
Sun Apr 23 13:49:12,0%,299.222,299.336,299.540,0.469
Sun Apr 23 14:49:56,0%,299.204,299.344,299.517,0.361
Sun Apr 23 15:50:41,0%,299.226,299.368,299.549,0.758
Sun Apr 23 16:51:24,0%,299.243,299.398,300.049,0.422
Sun Apr 23 17:52:03,0%,299.265,299.411,299.770,0.272
Sun Apr 23 18:52:46,0%,299.215,299.404,299.618,0.743
Sun Apr 23 19:53:31,0%,299.196,299.388,299.718,0.658
Sun Apr 23 20:54:15,0%,299.220,299.375,299.533,0.469
Sun Apr 23 21:54:59,0%,299.238,299.437,299.614,0.469
Sun Apr 23 22:55:43,0%,299.212,299.445,300.338,0.423
Sun Apr 23 23:56:26,0%,299.203,299.343,299.505,0.629
Mon Apr 24 00:57:09,0%,299.169,299.354,299.717,0.680
Mon Apr 24 01:57:52,0%,299.171,299.385,299.733,0.509
Mon Apr 24 02:58:35,0%,299.202,299.320,299.476,0.629
Mon Apr 24 03:59:18,0%,299.217,299.365,299.633,0.320
Mon Apr 24 04:59:58,0%,299.221,299.399,299.692,0.637
Mon Apr 24 06:00:41,0%,299.201,299.364,299.620,0.471
Mon Apr 24 07:01:25,0%,299.203,299.390,299.630,0.632
Mon Apr 24 08:02:09,0%,299.215,299.366,299.751,0.325
Mon Apr 24 09:02:53,0%,299.153,299.367,299.556,0.363
Mon Apr 24 10:03:33,0%,299.234,299.453,299.779,0.641
Mon Apr 24 11:04:16,0%,299.259,299.414,300.195,0.606
Mon Apr 24 12:05:01,0%,299.326,299.467,299.606,0.464
Mon Apr 24 13:05:40,0%,299.249,299.533,300.261,0.300
Mon Apr 24 14:06:24,0%,299.269,299.490,300.158,0.577
Mon Apr 24 15:07:09,0%,299.244,299.451,299.746,0.764
Mon Apr 24 16:07:53,0%,299.261,299.434,299.695,0.653
Mon Apr 24 17:08:35,0%,299.191,299.394,299.589,0.439
Mon Apr 24 18:09:21,0%,299.321,299.482,299.706,0.532
Mon Apr 24 19:10:06,0%,307.760,307.903,308.246,0.752
Mon Apr 24 20:10:50,0%,307.685,307.974,308.226,0.674
Mon Apr 24 21:11:34,0%,307.733,312.808,405.160,21.198
Mon Apr 24 22:12:12,0%,307.724,307.930,308.331,0.336
Mon Apr 24 23:12:56,0%,307.709,307.890,308.275,0.326
Tue Apr 25 00:13:35,0%,307.711,307.880,308.078,0.730
Tue Apr 25 01:14:20,0%,307.699,307.888,308.155,0.775
Tue Apr 25 02:15:05,0%,307.735,307.929,308.157,0.642
Tue Apr 25 03:15:48,0%,307.647,307.787,307.955,0.684
Tue Apr 25 04:16:32,0%,307.701,307.884,308.090,0.688
Tue Apr 25 05:17:16,0%,307.704,307.902,308.104,0.537
Tue Apr 25 06:18:00,0%,307.720,307.983,308.377,0.582
Tue Apr 25 07:18:46,0%,307.697,308.287,312.224,1.294
Tue Apr 25 08:19:29,0%,307.685,307.870,308.121,0.621
Tue Apr 25 09:20:13,0%,380.904,381.119,381.342,0.836
Tue Apr 25 10:21:02,0%,380.929,381.078,381.648,0.845
Tue Apr 25 11:21:52,0%,380.907,381.947,385.676,1.319
Tue Apr 25 12:22:41,5%,439.597,439.788,440.328,0.552
Tue Apr 25 13:23:43,5%,438.425,439.640,440.180,0.922
Tue Apr 25 14:24:45,5%,436.987,441.705,462.238,8.108
Tue Apr 25 15:25:46,0%,305.220,305.429,306.045,0.742
Tue Apr 25 16:26:31,0%,305.264,305.374,305.580,0.658
Tue Apr 25 17:27:18,0%,305.204,305.398,305.831,0.756
Tue Apr 25 18:28:05,0%,305.228,305.334,305.538,0.467
Tue Apr 25 19:28:49,0%,263.646,263.778,264.014,0.635
Tue Apr 25 20:29:34,0%,263.666,263.762,263.996,0.712
Tue Apr 25 21:30:18,0%,263.571,263.693,264.010,0.695
Tue Apr 25 22:31:02,0%,263.564,263.678,263.865,0.633
Tue Apr 25 23:31:45,0%,263.599,263.705,263.906,0.244
Wed Apr 26 00:32:31,0%,263.590,263.668,263.784,0.587
